battery_level,time_of_day,solar_efficiency,weather_multiplier,terrain_type,dist_to_mineral,dist_to_station,inventory_size,target_decision
5.1300239678694295,4,0.0,0.5,0,7,2,8,GO_TO_CHARGE
95.77644678206772,9,0.6234898018587335,0.5,0,2,7,4,CONTINUE_MINING
57.0514297556638,17,0.6234898018587336,0.5,0,4,5,8,GO_TO_CHARGE
22.65398308470698,11,0.9009688679024191,0.5,0,1,11,2,GO_TO_CHARGE
34.96132927237659,9,0.6234898018587335,0.3,0,5,6,0,GO_TO_CHARGE
6.454463180517575,2,0.0,0.2,0,4,10,7,GO_TO_CHARGE
12.253977707616432,23,0.0,1.0,0,3,12,5,GO_TO_CHARGE
97.69295342833477,10,0.7818314824680298,0.3,0,2,8,8,GO_TO_CHARGE
51.66292310734303,12,0.9749279121818236,0.5,0,7,9,4,GO_TO_CHARGE
12.353856360076406,19,0.2225209339563145,1.0,0,2,16,5,GO_TO_CHARGE
74.82052428626585,1,0.0,1.0,0,3,17,3,CONTINUE_MINING
75.4932089547545,7,0.2225209339563144,0.5,0,3,9,7,CONTINUE_MINING
74.74987787556714,22,0.0,0.2,0,3,5,0,CONTINUE_MINING
30.62347353105963,21,0.0,0.1,0,1,4,2,GO_TO_CHARGE
54.474248724553114,0,0.0,0.5,0,3,13,0,GO_TO_CHARGE
28.643224516194987,15,0.9009688679024191,0.3,0,5,3,2,GO_TO_CHARGE
10.78425425335632,8,0.4338837391175581,1.0,0,6,12,4,GO_TO_CHARGE
79.17795291152032,5,0.0,0.3,0,1,6,7,CONTINUE_MINING
75.2175168281574,5,0.0,0.8,0,5,11,4,CONTINUE_MINING
45.53865602089738,4,0.0,0.1,0,2,8,0,GO_TO_CHARGE
15.493808846891158,6,0.0,0.1,0,10,8,8,GO_TO_CHARGE
87.4600610280629,3,0.0,1.0,0,1,13,7,CONTINUE_MINING
17.630308862494857,20,1.2246467991473532e-16,1.0,0,3,5,1,GO_TO_CHARGE
81.72373312911017,20,1.2246467991473532e-16,0.5,0,5,4,3,CONTINUE_MINING
44.87389915696531,17,0.6234898018587336,0.8,0,4,5,4,CONTINUE_MINING
64.88650185650133,10,0.7818314824680298,1.0,0,9,4,4,CONTINUE_MINING
54.91212913264441,2,0.0,0.1,0,6,6,8,GO_TO_CHARGE
54.443835950120395,13,1.0,0.2,0,3,5,7,GO_TO_CHARGE
79.33463912969981,8,0.4338837391175581,1.0,0,3,5,5,CONTINUE_MINING
19.74581850563142,14,0.9749279121818236,0.3,0,3,19,3,GO_TO_CHARGE
81.00873706940449,0,0.0,0.3,0,4,11,3,CONTINUE_MINING
30.408534831807906,6,0.0,0.2,0,3,9,5,GO_TO_CHARGE
63.09990209762611,20,1.2246467991473532e-16,0.2,0,1,5,2,CONTINUE_MINING
66.65376705906067,0,0.0,0.1,0,5,7,5,CONTINUE_MINING
72.59191591887857,7,0.2225209339563144,0.2,0,5,14,7,CONTINUE_MINING
50.333223326106406,17,0.6234898018587336,0.2,0,4,12,7,GO_TO_CHARGE
47.77555027171916,22,0.0,0.5,0,2,22,2,GO_TO_CHARGE
80.83908782498001,16,0.7818314824680299,0.3,0,6,7,0,CONTINUE_MINING
78.34125757654738,11,0.9009688679024191,0.2,0,2,7,6,CONTINUE_MINING
47.526793336681614,18,0.43388373911755823,0.1,0,5,7,7,GO_TO_CHARGE
62.58304857403899,20,1.2246467991473532e-16,1.0,0,3,5,1,CONTINUE_MINING
86.16503058541431,20,1.2246467991473532e-16,0.8,0,1,5,2,CONTINUE_MINING
11.279587926445489,1,0.0,0.1,0,2,18,2,GO_TO_CHARGE
6.728777483446928,17,0.6234898018587336,0.2,0,5,5,4,GO_TO_CHARGE
18.000000839232392,4,0.0,1.0,0,3,14,1,GO_TO_CHARGE
32.78754702441951,15,0.9009688679024191,1.0,0,5,8,2,CONTINUE_MINING
61.73811529445669,15,0.9009688679024191,0.8,0,4,11,3,CONTINUE_MINING
82.47571624059606,1,0.0,0.3,0,6,10,2,CONTINUE_MINING
6.97076361119551,22,0.0,0.2,0,4,5,5,GO_TO_CHARGE
18.438387036683565,11,0.9009688679024191,1.0,0,5,1,2,GO_TO_CHARGE
47.9782889043984,18,0.43388373911755823,0.3,0,8,9,0,GO_TO_CHARGE
94.30431883618947,2,0.0,0.8,0,3,13,6,CONTINUE_MINING
56.266514427213124,4,0.0,0.1,0,1,7,1,GO_TO_CHARGE
66.40777106434447,0,0.0,0.3,0,3,15,3,CONTINUE_MINING
30.391142539581892,0,0.0,0.5,0,1,9,5,GO_TO_CHARGE
35.291478823340896,6,0.0,0.2,0,7,12,0,GO_TO_CHARGE
49.766438748604976,5,0.0,0.8,0,4,11,0,GO_TO_CHARGE
31.90762536559117,1,0.0,0.2,0,2,8,0,GO_TO_CHARGE
78.5213019785537,5,0.0,0.2,0,4,7,4,CONTINUE_MINING
74.40213207591965,13,1.0,0.2,0,4,4,7,CONTINUE_MINING
82.08750813931523,10,0.7818314824680298,0.1,0,3,22,5,CONTINUE_MINING
26.80980810986431,11,0.9009688679024191,0.8,0,2,2,7,CONTINUE_MINING
95.87622139984872,2,0.0,1.0,0,2,13,3,CONTINUE_MINING
5.983252799462627,14,0.9749279121818236,1.0,0,2,1,1,GO_TO_CHARGE
47.60269348962925,0,0.0,1.0,0,2,7,0,GO_TO_CHARGE
77.76705876591461,23,0.0,0.8,0,5,2,2,CONTINUE_MINING
35.51903870538469,5,0.0,0.2,0,3,18,2,GO_TO_CHARGE
32.815814052649756,18,0.43388373911755823,0.8,0,2,12,4,GO_TO_CHARGE
35.67169234724914,5,0.0,0.1,0,2,2,1,GO_TO_CHARGE
73.58555867808789,5,0.0,0.5,0,6,6,3,CONTINUE_MINING
32.128923761499564,8,0.4338837391175581,0.8,0,5,7,1,CONTINUE_MINING
49.570730118718636,20,1.2246467991473532e-16,0.2,0,2,12,2,GO_TO_CHARGE
18.418561199254803,6,0.0,1.0,0,3,3,8,GO_TO_CHARGE
8.224570896153594,6,0.0,0.2,0,4,18,0,GO_TO_CHARGE
70.42440527099315,1,0.0,0.5,0,2,10,7,CONTINUE_MINING
69.43002307364559,18,0.43388373911755823,1.0,0,3,7,2,CONTINUE_MINING
9.677558024516273,7,0.2225209339563144,0.1,0,6,6,2,GO_TO_CHARGE
64.90127140907322,3,0.0,0.8,0,8,9,3,CONTINUE_MINING
52.046994031909406,22,0.0,1.0,0,4,5,8,GO_TO_CHARGE
63.060334526757764,5,0.0,1.0,0,3,5,8,GO_TO_CHARGE
79.5469019408451,11,0.9009688679024191,0.8,0,1,11,0,CONTINUE_MINING
83.4993581545197,6,0.0,0.8,0,2,6,3,CONTINUE_MINING
11.275996332268695,3,0.0,0.2,0,2,2,5,GO_TO_CHARGE
98.7683061860179,17,0.6234898018587336,1.0,0,2,6,1,CONTINUE_MINING
41.17104878780068,6,0.0,0.2,0,1,4,7,GO_TO_CHARGE
12.034794497344219,4,0.0,0.3,0,12,2,1,GO_TO_CHARGE
21.73129927691501,19,0.2225209339563145,0.3,0,3,5,3,GO_TO_CHARGE
96.76941918942605,22,0.0,0.2,0,5,16,8,GO_TO_CHARGE
30.359127983069236,19,0.2225209339563145,0.1,0,4,5,5,GO_TO_CHARGE
40.395071629729884,14,0.9749279121818236,0.8,0,3,16,1,GO_TO_CHARGE
10.745160907107191,16,0.7818314824680299,0.3,0,4,12,5,GO_TO_CHARGE
60.88835339630192,9,0.6234898018587335,0.5,0,4,6,5,CONTINUE_MINING
39.36603487593921,11,0.9009688679024191,0.2,0,1,17,2,GO_TO_CHARGE
96.09576491055857,14,0.9749279121818236,0.2,0,4,5,0,CONTINUE_MINING
62.302981414651235,15,0.9009688679024191,0.8,0,3,6,2,CONTINUE_MINING
26.202736148121073,14,0.9749279121818236,0.3,0,2,18,1,GO_TO_CHARGE
84.3329000687883,18,0.43388373911755823,1.0,0,2,7,6,CONTINUE_MINING
19.935272719859473,20,1.2246467991473532e-16,1.0,0,4,15,3,GO_TO_CHARGE
82.40366417268972,20,1.2246467991473532e-16,0.5,0,4,2,4,CONTINUE_MINING
16.93212830203609,7,0.2225209339563144,0.3,0,1,11,6,GO_TO_CHARGE
38.54726993942677,15,0.9009688679024191,0.8,0,4,6,3,CONTINUE_MINING
70.80749287565406,10,0.7818314824680298,1.0,0,4,18,0,CONTINUE_MINING
80.27826516919788,14,0.9749279121818236,0.3,0,5,7,5,CONTINUE_MINING
76.21857903463619,21,0.0,0.5,0,6,9,2,CONTINUE_MINING
97.11707988758636,20,1.2246467991473532e-16,0.2,0,3,10,4,CONTINUE_MINING
32.08311381224501,2,0.0,1.0,0,2,5,7,GO_TO_CHARGE
11.247408119923225,0,0.0,0.5,0,3,6,8,GO_TO_CHARGE
11.701540900456152,11,0.9009688679024191,0.8,0,3,4,3,GO_TO_CHARGE
34.684032215552506,21,0.0,0.1,0,5,11,8,GO_TO_CHARGE
33.9353839328853,21,0.0,0.1,0,1,7,5,GO_TO_CHARGE
38.67579545688399,6,0.0,0.2,0,5,4,2,GO_TO_CHARGE
19.35856007023613,18,0.43388373911755823,0.5,0,1,6,6,GO_TO_CHARGE
5.09131224768987,16,0.7818314824680299,1.0,0,5,15,7,GO_TO_CHARGE
68.09159608606187,11,0.9009688679024191,1.0,0,4,5,1,CONTINUE_MINING
90.84772085795588,14,0.9749279121818236,0.5,0,6,6,8,GO_TO_CHARGE
38.512261057493504,13,1.0,0.2,0,2,12,1,GO_TO_CHARGE
97.87380732667287,19,0.2225209339563145,0.5,0,10,2,3,CONTINUE_MINING
61.56216854410242,19,0.2225209339563145,0.2,0,7,5,4,CONTINUE_MINING
7.873400346324653,0,0.0,0.2,0,4,14,6,GO_TO_CHARGE
82.48602426960375,20,1.2246467991473532e-16,0.2,0,5,2,0,CONTINUE_MINING
16.035908464054458,2,0.0,0.8,0,6,1,0,GO_TO_CHARGE
8.140363848134784,19,0.2225209339563145,0.5,0,6,16,6,GO_TO_CHARGE
11.245240833264033,8,0.4338837391175581,0.5,0,5,10,7,GO_TO_CHARGE
82.24780552041375,11,0.9009688679024191,0.1,0,1,5,1,CONTINUE_MINING
35.19527881165322,22,0.0,0.3,0,3,6,5,GO_TO_CHARGE
76.01150623090501,15,0.9009688679024191,0.3,0,4,2,1,CONTINUE_MINING
45.86659552352276,9,0.6234898018587335,0.1,0,3,8,0,GO_TO_CHARGE
45.17041405209758,6,0.0,0.2,0,5,6,0,GO_TO_CHARGE
60.95030510742535,20,1.2246467991473532e-16,0.1,0,4,14,8,GO_TO_CHARGE
94.7907935898211,3,0.0,0.2,0,5,11,3,CONTINUE_MINING
22.25065850623508,20,1.2246467991473532e-16,0.2,0,1,14,6,GO_TO_CHARGE
63.61752562029116,16,0.7818314824680299,0.3,0,1,17,7,CONTINUE_MINING
7.28908280752499,15,0.9009688679024191,0.2,0,9,9,5,GO_TO_CHARGE
17.403145585848353,23,0.0,0.1,0,5,9,0,GO_TO_CHARGE
69.57172740099432,3,0.0,0.3,0,6,8,1,CONTINUE_MINING
38.11241482339031,16,0.7818314824680299,0.1,0,5,5,6,GO_TO_CHARGE
15.38980012059863,15,0.9009688679024191,0.2,0,6,13,0,GO_TO_CHARGE
49.57448463356502,14,0.9749279121818236,1.0,0,4,6,7,CONTINUE_MINING
68.3682680074456,17,0.6234898018587336,1.0,0,3,8,0,CONTINUE_MINING
28.250607868911047,0,0.0,1.0,0,2,1,0,GO_TO_CHARGE
85.35207397945142,19,0.2225209339563145,0.8,0,2,15,2,CONTINUE_MINING
99.52482846259525,21,0.0,0.5,0,4,4,7,CONTINUE_MINING
89.53187930086075,10,0.7818314824680298,0.2,0,1,7,6,CONTINUE_MINING
93.65131895729183,2,0.0,0.3,0,1,5,7,CONTINUE_MINING
71.8935145027205,18,0.43388373911755823,0.1,0,2,6,2,CONTINUE_MINING
57.01611986615659,3,0.0,0.2,0,1,10,2,GO_TO_CHARGE
75.8704070305642,13,1.0,1.0,0,6,19,6,CONTINUE_MINING
55.145406953937,15,0.9009688679024191,0.2,0,4,7,5,GO_TO_CHARGE
74.26116479186707,14,0.9749279121818236,0.3,0,3,12,5,CONTINUE_MINING
5.070390883578307,9,0.6234898018587335,0.3,0,5,3,1,GO_TO_CHARGE
67.08478360482675,8,0.4338837391175581,1.0,0,2,7,7,CONTINUE_MINING
59.619298586699685,13,1.0,1.0,0,3,11,5,CONTINUE_MINING
91.03536374579122,16,0.7818314824680299,0.1,0,2,10,1,CONTINUE_MINING
82.04729994336068,7,0.2225209339563144,0.2,0,4,12,7,CONTINUE_MINING
50.364667512554455,7,0.2225209339563144,0.5,0,2,9,0,GO_TO_CHARGE
99.38385505422073,12,0.9749279121818236,0.3,0,1,4,0,CONTINUE_MINING
30.353840890429254,6,0.0,1.0,0,1,5,6,GO_TO_CHARGE
82.24304101023681,20,1.2246467991473532e-16,0.8,0,3,8,1,CONTINUE_MINING
54.8752479421551,0,0.0,1.0,0,5,5,5,CONTINUE_MINING
89.36652541029059,16,0.7818314824680299,0.8,0,2,11,2,CONTINUE_MINING
69.97954773404257,0,0.0,0.5,0,6,7,0,CONTINUE_MINING
54.593589050244084,18,0.43388373911755823,0.2,0,7,3,3,GO_TO_CHARGE
70.0114436053358,15,0.9009688679024191,0.3,0,3,4,1,CONTINUE_MINING
91.98684290121263,1,0.0,1.0,0,6,12,2,CONTINUE_MINING
38.21489237136468,3,0.0,0.8,0,7,9,4,GO_TO_CHARGE
65.56449127457667,19,0.2225209339563145,0.8,0,8,8,4,CONTINUE_MINING
68.84445331335232,0,0.0,0.3,0,3,21,4,CONTINUE_MINING
46.054326678519274,15,0.9009688679024191,0.8,0,4,9,0,CONTINUE_MINING
20.57041043539148,19,0.2225209339563145,0.5,0,6,18,2,GO_TO_CHARGE
65.92539229692625,7,0.2225209339563144,0.3,0,4,10,8,GO_TO_CHARGE
44.09950770016606,1,0.0,1.0,0,6,7,8,GO_TO_CHARGE
83.313693545196,4,0.0,1.0,0,5,9,4,CONTINUE_MINING
83.1154049744525,2,0.0,0.2,0,5,6,3,CONTINUE_MINING
93.43448009632546,21,0.0,0.8,0,4,8,2,CONTINUE_MINING
38.7998463911856,19,0.2225209339563145,0.5,0,3,7,8,GO_TO_CHARGE
36.789823703017916,20,1.2246467991473532e-16,0.8,0,4,2,2,GO_TO_CHARGE
75.63109878931046,21,0.0,0.5,0,3,7,5,CONTINUE_MINING
13.439002871297944,4,0.0,1.0,0,7,11,3,GO_TO_CHARGE
58.22058272977959,5,0.0,0.1,0,5,11,2,GO_TO_CHARGE
6.796772031646265,5,0.0,1.0,0,3,7,1,GO_TO_CHARGE
40.952946650373065,20,1.2246467991473532e-16,0.2,0,4,7,3,GO_TO_CHARGE
5.614191321002263,17,0.6234898018587336,0.1,0,5,8,4,GO_TO_CHARGE
47.215738458591765,6,0.0,0.8,0,7,5,5,GO_TO_CHARGE
79.19497965640576,10,0.7818314824680298,0.8,0,4,12,7,CONTINUE_MINING
18.432465902304344,0,0.0,0.8,0,5,7,8,GO_TO_CHARGE
8.665982996887497,2,0.0,0.2,0,3,2,0,GO_TO_CHARGE
83.13850882758743,17,0.6234898018587336,0.1,0,2,7,0,CONTINUE_MINING
54.703898136284934,9,0.6234898018587335,0.1,0,3,11,1,GO_TO_CHARGE
40.957124047147296,9,0.6234898018587335,1.0,0,3,14,5,CONTINUE_MINING
70.44386109731884,9,0.6234898018587335,0.8,0,4,6,3,CONTINUE_MINING
51.71885348280691,5,0.0,0.2,0,6,7,6,GO_TO_CHARGE
73.80372389780509,3,0.0,0.8,0,2,9,8,GO_TO_CHARGE
96.78565097975569,8,0.4338837391175581,0.3,0,2,13,3,CONTINUE_MINING
79.42355881259974,17,0.6234898018587336,1.0,0,3,12,2,CONTINUE_MINING
70.72047340453027,18,0.43388373911755823,0.2,0,2,8,1,CONTINUE_MINING
98.94387759712801,14,0.9749279121818236,0.1,0,4,3,4,CONTINUE_MINING
59.575127346440524,1,0.0,0.1,0,3,9,3,GO_TO_CHARGE
49.64448685131082,3,0.0,0.3,0,3,6,8,GO_TO_CHARGE
47.410982439121874,20,1.2246467991473532e-16,0.8,0,2,12,1,GO_TO_CHARGE
81.39088956277651,10,0.7818314824680298,1.0,0,4,4,7,CONTINUE_MINING
69.58932052134733,23,0.0,0.3,0,3,1,4,CONTINUE_MINING
63.609344314995916,15,0.9009688679024191,0.2,0,5,9,0,CONTINUE_MINING
26.93747597789629,19,0.2225209339563145,0.5,0,5,11,1,GO_TO_CHARGE
12.493609933896643,15,0.9009688679024191,0.8,0,2,7,8,GO_TO_CHARGE
76.4034699179643,17,0.6234898018587336,0.5,0,5,10,7,CONTINUE_MINING
11.21762455075348,0,0.0,0.2,0,5,2,1,GO_TO_CHARGE
18.658325560083426,15,0.9009688679024191,0.3,0,3,5,7,GO_TO_CHARGE
78.74056341983469,17,0.6234898018587336,0.8,0,10,17,2,CONTINUE_MINING
86.29778151558628,19,0.2225209339563145,0.5,0,6,6,5,CONTINUE_MINING
28.437599276427047,18,0.43388373911755823,0.2,0,4,6,8,GO_TO_CHARGE
88.44876781026727,23,0.0,0.5,0,4,3,8,GO_TO_CHARGE
98.11651881772373,16,0.7818314824680299,0.3,0,4,2,1,CONTINUE_MINING
88.6792845745899,11,0.9009688679024191,0.1,0,1,12,4,CONTINUE_MINING
83.89483462943863,20,1.2246467991473532e-16,0.8,0,8,8,5,CONTINUE_MINING
64.7737141637682,1,0.0,0.8,0,2,6,4,CONTINUE_MINING
39.43454608623492,4,0.0,0.1,0,6,14,0,GO_TO_CHARGE
69.07093202448287,8,0.4338837391175581,0.1,0,3,8,1,CONTINUE_MINING
50.39722374065741,10,0.7818314824680298,0.2,0,3,4,7,GO_TO_CHARGE
87.98017613414328,7,0.2225209339563144,1.0,0,2,1,6,CONTINUE_MINING
10.536349640526186,14,0.9749279121818236,0.2,0,3,14,5,GO_TO_CHARGE
62.828263270688446,14,0.9749279121818236,0.5,0,4,10,8,GO_TO_CHARGE
82.06505884462787,8,0.4338837391175581,1.0,0,2,13,2,CONTINUE_MINING
28.929827468672066,20,1.2246467991473532e-16,0.1,0,5,9,6,GO_TO_CHARGE
76.86890666807106,15,0.9009688679024191,0.2,0,6,7,5,CONTINUE_MINING
51.90400218712016,17,0.6234898018587336,0.3,0,5,3,5,GO_TO_CHARGE
73.1777779531912,13,1.0,0.8,0,4,4,6,CONTINUE_MINING
47.67794892285992,20,1.2246467991473532e-16,1.0,0,6,10,6,GO_TO_CHARGE
28.295873011276143,20,1.2246467991473532e-16,1.0,0,4,6,8,GO_TO_CHARGE
43.690340148300784,0,0.0,0.3,0,4,6,5,GO_TO_CHARGE
16.62009902206613,16,0.7818314824680299,0.8,0,2,12,5,GO_TO_CHARGE
51.2469344890456,16,0.7818314824680299,1.0,0,1,15,7,CONTINUE_MINING
23.235263710206326,22,0.0,0.8,0,2,3,3,GO_TO_CHARGE
69.66845640896754,16,0.7818314824680299,0.2,0,6,5,8,GO_TO_CHARGE
50.17923230484235,7,0.2225209339563144,0.2,0,1,9,3,GO_TO_CHARGE
62.55662242681292,9,0.6234898018587335,1.0,0,3,4,4,CONTINUE_MINING
15.659854801455563,10,0.7818314824680298,0.8,0,4,6,7,GO_TO_CHARGE
82.6702599402979,1,0.0,0.1,0,3,14,7,CONTINUE_MINING
43.97503654912958,7,0.2225209339563144,0.2,0,1,7,2,GO_TO_CHARGE
24.733454002989237,16,0.7818314824680299,0.1,0,2,6,6,GO_TO_CHARGE
74.32751339705075,2,0.0,0.8,0,2,3,8,GO_TO_CHARGE
12.407571901753178,16,0.7818314824680299,0.5,0,3,8,5,GO_TO_CHARGE
36.59263332207445,17,0.6234898018587336,0.3,0,5,7,3,GO_TO_CHARGE
63.59129209029401,21,0.0,1.0,0,5,5,3,CONTINUE_MINING
98.25956401341367,1,0.0,0.3,0,6,4,1,CONTINUE_MINING
95.6890816164397,15,0.9009688679024191,0.8,0,1,1,6,CONTINUE_MINING
18.360540389917,13,1.0,0.5,0,5,9,5,GO_TO_CHARGE
46.36261750726093,13,1.0,1.0,0,3,17,8,GO_TO_CHARGE
8.781691827793834,15,0.9009688679024191,0.2,0,4,4,5,GO_TO_CHARGE
63.95300515092285,21,0.0,1.0,0,4,7,1,CONTINUE_MINING
15.896104026381487,5,0.0,0.3,0,4,11,3,GO_TO_CHARGE
13.637540111829995,19,0.2225209339563145,0.2,0,2,6,1,GO_TO_CHARGE
81.09926690206133,9,0.6234898018587335,0.3,0,6,3,4,CONTINUE_MINING
34.62777914453525,11,0.9009688679024191,0.5,0,5,3,4,GO_TO_CHARGE
35.02556808437275,2,0.0,0.2,0,12,5,4,GO_TO_CHARGE
42.66524082399988,18,0.43388373911755823,0.5,0,1,7,8,GO_TO_CHARGE
56.50121669807981,15,0.9009688679024191,0.5,0,4,12,1,GO_TO_CHARGE
60.35404511155191,7,0.2225209339563144,0.8,0,5,10,3,CONTINUE_MINING
18.708233544121,20,1.2246467991473532e-16,0.2,0,3,4,8,GO_TO_CHARGE
10.27459446955574,15,0.9009688679024191,0.3,0,5,14,6,GO_TO_CHARGE
28.768278654065348,5,0.0,1.0,0,1,13,4,GO_TO_CHARGE
99.43670023097931,5,0.0,0.1,0,6,7,0,CONTINUE_MINING
77.15097978366471,5,0.0,0.2,0,9,8,6,CONTINUE_MINING
58.09242303461922,1,0.0,0.1,0,5,10,6,GO_TO_CHARGE
97.45351808180706,6,0.0,0.1,0,2,4,2,CONTINUE_MINING
15.186758055208323,8,0.4338837391175581,0.8,0,3,24,8,GO_TO_CHARGE
39.05734542950122,21,0.0,0.2,0,3,1,1,GO_TO_CHARGE
34.499925314973225,9,0.6234898018587335,0.3,0,2,10,6,GO_TO_CHARGE
56.47847492005635,22,0.0,0.8,0,2,11,1,CONTINUE_MINING
31.157742239733466,18,0.43388373911755823,0.1,0,2,3,4,GO_TO_CHARGE
16.99228414572611,19,0.2225209339563145,1.0,0,3,18,5,GO_TO_CHARGE
41.548868036632086,13,1.0,0.1,0,2,16,4,GO_TO_CHARGE
42.95431471849626,18,0.43388373911755823,0.5,0,1,10,1,GO_TO_CHARGE
20.42308862786427,9,0.6234898018587335,0.5,0,1,2,8,GO_TO_CHARGE
85.5847745214585,8,0.4338837391175581,1.0,0,5,2,8,GO_TO_CHARGE
64.05710633074614,12,0.9749279121818236,0.1,0,3,18,3,CONTINUE_MINING
82.67428483817983,18,0.43388373911755823,1.0,0,3,5,3,CONTINUE_MINING
63.17937891429863,20,1.2246467991473532e-16,1.0,0,2,3,3,CONTINUE_MINING
15.74895431439344,1,0.0,0.5,0,1,13,1,GO_TO_CHARGE
76.33322061721853,3,0.0,1.0,0,7,12,4,CONTINUE_MINING
84.73734045096222,3,0.0,0.1,0,1,8,6,CONTINUE_MINING
41.60018084048026,5,0.0,0.3,0,2,11,8,GO_TO_CHARGE
66.43543283538574,21,0.0,0.5,0,6,4,6,CONTINUE_MINING
85.6946815054058,19,0.2225209339563145,0.3,0,2,6,1,CONTINUE_MINING
8.296831303051498,9,0.6234898018587335,0.8,0,3,9,0,GO_TO_CHARGE
18.373505507202555,23,0.0,0.5,0,2,4,2,GO_TO_CHARGE
43.89651028939099,12,0.9749279121818236,0.1,0,3,3,2,GO_TO_CHARGE
72.14298898598396,12,0.9749279121818236,0.1,0,3,9,4,CONTINUE_MINING
69.9503337535878,11,0.9009688679024191,0.2,0,3,8,3,CONTINUE_MINING
54.18293128665743,11,0.9009688679024191,0.2,0,3,15,5,GO_TO_CHARGE
74.40546541444921,14,0.9749279121818236,0.1,0,1,5,1,CONTINUE_MINING
14.918241709181256,17,0.6234898018587336,0.1,0,9,5,0,GO_TO_CHARGE
19.959631815099034,10,0.7818314824680298,1.0,0,3,4,2,GO_TO_CHARGE
47.41197673584418,21,0.0,0.8,0,1,5,7,GO_TO_CHARGE
85.65739994579583,7,0.2225209339563144,0.8,0,8,9,2,CONTINUE_MINING
13.902365122652359,11,0.9009688679024191,0.5,0,5,9,7,GO_TO_CHARGE
65.35832941138949,3,0.0,0.3,0,1,13,2,CONTINUE_MINING
85.72909991213314,20,1.2246467991473532e-16,0.3,0,3,9,2,CONTINUE_MINING
92.17361331863412,18,0.43388373911755823,0.3,0,6,13,6,CONTINUE_MINING
24.656503759255948,3,0.0,0.5,0,2,12,1,GO_TO_CHARGE
64.23793762480778,9,0.6234898018587335,1.0,0,6,6,6,CONTINUE_MINING
48.9097033735512,4,0.0,0.2,0,5,6,7,GO_TO_CHARGE
16.586232347574857,2,0.0,0.1,0,4,7,7,GO_TO_CHARGE
23.234777016868723,15,0.9009688679024191,0.1,0,1,2,7,GO_TO_CHARGE
95.30955344308231,5,0.0,0.5,0,3,10,5,CONTINUE_MINING
29.62760764620473,3,0.0,1.0,0,5,7,3,GO_TO_CHARGE
19.864455491185588,20,1.2246467991473532e-16,0.1,0,1,7,1,GO_TO_CHARGE
74.37565622487396,19,0.2225209339563145,1.0,0,4,10,5,CONTINUE_MINING
21.349540890707594,11,0.9009688679024191,0.8,0,6,5,3,GO_TO_CHARGE
15.489803961259064,9,0.6234898018587335,1.0,0,6,3,3,GO_TO_CHARGE
36.23624248735715,3,0.0,0.1,0,3,10,7,GO_TO_CHARGE
40.46615754134518,5,0.0,0.1,0,5,5,8,GO_TO_CHARGE
53.53012005716885,2,0.0,0.8,0,6,12,6,CONTINUE_MINING
90.17418673676507,20,1.2246467991473532e-16,0.2,0,5,3,7,CONTINUE_MINING
62.90249765011172,22,0.0,0.3,0,2,5,5,CONTINUE_MINING
76.64036406758203,17,0.6234898018587336,0.3,0,6,5,4,CONTINUE_MINING
63.24770170764015,17,0.6234898018587336,0.3,0,7,7,4,CONTINUE_MINING
84.76173548580486,21,0.0,1.0,0,1,7,6,CONTINUE_MINING
19.533588047137506,15,0.9009688679024191,0.5,0,5,6,4,GO_TO_CHARGE
50.91624927543061,13,1.0,0.2,0,3,9,3,GO_TO_CHARGE
87.61217555992826,6,0.0,0.2,0,4,13,4,CONTINUE_MINING
95.49592695436225,9,0.6234898018587335,0.1,0,4,16,3,CONTINUE_MINING
88.44145545097999,2,0.0,0.5,0,2,3,5,CONTINUE_MINING
24.216786076126905,5,0.0,0.2,0,3,6,8,GO_TO_CHARGE
71.1261673383287,23,0.0,0.3,0,2,4,6,CONTINUE_MINING
58.037690104656534,13,1.0,0.1,0,2,6,8,GO_TO_CHARGE
16.884952488716863,4,0.0,0.3,0,2,13,3,GO_TO_CHARGE
57.288152658827094,18,0.43388373911755823,0.3,0,6,11,5,GO_TO_CHARGE
83.81878665921982,10,0.7818314824680298,0.3,0,4,13,1,CONTINUE_MINING
64.23548152643221,2,0.0,0.5,0,2,10,5,CONTINUE_MINING
38.630466949614096,6,0.0,0.2,0,4,11,2,GO_TO_CHARGE
81.79456598625501,23,0.0,0.2,0,5,7,4,CONTINUE_MINING
61.62743094687884,22,0.0,0.5,0,2,16,7,CONTINUE_MINING
49.17767197777267,14,0.9749279121818236,0.1,0,2,7,7,GO_TO_CHARGE
55.3951305942942,1,0.0,0.2,0,1,13,5,GO_TO_CHARGE
81.86805415786147,15,0.9009688679024191,0.8,0,3,6,7,CONTINUE_MINING
88.16681403866045,23,0.0,0.2,0,1,3,2,CONTINUE_MINING
64.79089047160187,3,0.0,1.0,0,5,10,5,CONTINUE_MINING
30.320891165630055,1,0.0,0.3,0,3,10,8,GO_TO_CHARGE
74.25307715729387,16,0.7818314824680299,1.0,0,3,7,2,CONTINUE_MINING
7.981247076503913,4,0.0,1.0,0,8,16,0,GO_TO_CHARGE
12.57405257718843,11,0.9009688679024191,0.8,0,4,8,4,GO_TO_CHARGE
45.28624466679637,20,1.2246467991473532e-16,0.3,0,2,16,5,GO_TO_CHARGE
34.58565686079659,1,0.0,0.2,0,3,7,3,GO_TO_CHARGE
