battery_level,time_of_day,solar_efficiency,weather_multiplier,terrain_type,dist_to_mineral,dist_to_station,inventory_fill_ratio,target_decision
64.2660621693778,8,0.4338837391175581,1.0,1,5,9,0.575,CONTINUE_MINING
60.51138475880678,1,0.0,1.0,0,2,10,0.419,CONTINUE_MINING
41.398637389077955,4,0.0,0.2,1,7,19,0.137,GO_TO_CHARGE
89.23203473795094,22,0.0,0.8,0,1,4,0.363,CONTINUE_MINING
58.956339453072054,2,0.0,0.2,0,3,3,0.004,GO_TO_CHARGE
24.324398886269893,9,0.6234898018587335,0.5,0,1,5,0.457,GO_TO_CHARGE
16.593947547861617,11,0.9009688679024191,0.5,0,3,1,0.84,GO_TO_CHARGE
48.42357015455829,4,0.0,0.8,1,1,9,0.691,GO_TO_CHARGE
13.964855962521261,1,0.0,0.1,0,5,5,0.325,GO_TO_CHARGE
76.40703393133929,10,0.7818314824680298,0.8,1,8,10,0.087,CONTINUE_MINING
83.37303134186571,5,0.0,0.3,1,4,5,0.052,CONTINUE_MINING
61.82209080846756,17,0.6234898018587336,1.0,1,5,6,0.006,CONTINUE_MINING
87.10592292879298,6,0.0,0.8,0,6,3,0.296,CONTINUE_MINING
64.24293628877027,17,0.6234898018587336,0.3,0,4,8,0.047,CONTINUE_MINING
81.10357916028974,17,0.6234898018587336,0.5,1,3,11,0.711,CONTINUE_MINING
12.716890009641478,0,0.0,0.5,0,9,13,0.866,GO_TO_CHARGE
52.39017545966931,22,0.0,0.3,0,4,7,0.978,GO_TO_CHARGE
43.07866353135617,15,0.9009688679024191,0.1,0,6,6,0.815,GO_TO_CHARGE
36.699752450475586,5,0.0,0.2,1,3,3,0.79,GO_TO_CHARGE
20.12408313369898,1,0.0,0.1,1,5,10,0.563,GO_TO_CHARGE
25.533718738594654,15,0.9009688679024191,0.1,0,0,8,0.858,GO_TO_CHARGE
15.691831237916704,12,0.9749279121818236,0.2,1,2,24,0.697,GO_TO_CHARGE
35.92196397824313,8,0.4338837391175581,0.2,0,3,8,0.953,GO_TO_CHARGE
53.971099435294,9,0.6234898018587335,0.3,0,5,16,0.681,GO_TO_CHARGE
60.118681537154885,12,0.9749279121818236,0.8,0,4,10,0.61,CONTINUE_MINING
60.13264986179743,14,0.9749279121818236,0.2,1,10,6,0.595,CONTINUE_MINING
40.04881967948699,17,0.6234898018587336,0.1,0,2,9,0.161,GO_TO_CHARGE
54.8482229782808,6,0.0,0.8,0,2,8,0.949,CONTINUE_MINING
59.20584957696247,16,0.7818314824680299,0.5,0,2,10,0.193,GO_TO_CHARGE
20.574819310031867,2,0.0,0.8,1,6,8,0.587,GO_TO_CHARGE
51.8344685549345,23,0.0,0.8,0,2,8,0.343,CONTINUE_MINING
39.43912733116219,11,0.9009688679024191,0.1,0,4,9,0.643,GO_TO_CHARGE
66.37904348943425,21,0.0,0.2,0,4,6,0.96,GO_TO_CHARGE
92.02599578187079,1,0.0,0.8,1,3,1,0.148,CONTINUE_MINING
91.42188127912412,0,0.0,0.5,0,4,2,0.916,CONTINUE_MINING
65.84364019622271,9,0.6234898018587335,0.1,1,4,3,0.152,CONTINUE_MINING
30.37155266168417,8,0.4338837391175581,0.8,0,4,12,0.092,GO_TO_CHARGE
13.216498174749745,16,0.7818314824680299,0.3,1,1,11,0.042,GO_TO_CHARGE
20.685921943677727,2,0.0,0.1,0,5,2,0.214,GO_TO_CHARGE
56.91283968485297,13,1.0,0.8,0,1,8,0.282,CONTINUE_MINING
25.523002370459594,21,0.0,0.8,1,2,6,0.261,GO_TO_CHARGE
69.93127091682048,21,0.0,0.2,0,2,15,0.749,CONTINUE_MINING
70.32284658607054,16,0.7818314824680299,0.1,0,0,10,0.626,CONTINUE_MINING
40.494395145894586,1,0.0,0.5,0,6,10,0.355,GO_TO_CHARGE
98.23612706190268,3,0.0,0.5,0,0,24,0.388,CONTINUE_MINING
26.36077538009121,1,0.0,0.8,1,6,5,0.468,GO_TO_CHARGE
35.79426612329142,13,1.0,0.8,1,8,19,0.904,GO_TO_CHARGE
46.89517347709496,17,0.6234898018587336,0.2,1,2,15,0.735,GO_TO_CHARGE
60.78508629831809,3,0.0,0.8,0,4,8,0.661,CONTINUE_MINING
61.52849719360152,23,0.0,0.8,0,2,6,0.056,CONTINUE_MINING
19.670003187486365,8,0.4338837391175581,0.5,1,2,11,0.76,GO_TO_CHARGE
93.81590498935655,0,0.0,1.0,0,3,5,0.162,CONTINUE_MINING
17.32871194962153,4,0.0,0.2,0,1,8,0.434,GO_TO_CHARGE
58.890093840596094,13,1.0,1.0,0,9,8,0.646,CONTINUE_MINING
70.28283355644673,16,0.7818314824680299,0.5,0,2,5,0.635,CONTINUE_MINING
73.27763482443028,21,0.0,1.0,0,6,6,0.189,CONTINUE_MINING
25.767330268956368,1,0.0,0.2,1,3,4,0.977,GO_TO_CHARGE
34.000355171736345,10,0.7818314824680298,0.8,1,1,11,0.646,GO_TO_CHARGE
89.31070566112398,21,0.0,0.8,0,4,11,0.149,CONTINUE_MINING
58.039983673746846,19,0.2225209339563145,0.5,1,5,7,0.595,GO_TO_CHARGE
58.02594040714173,0,0.0,0.2,1,3,7,0.009,GO_TO_CHARGE
5.846887032468724,13,1.0,0.2,0,4,13,0.455,GO_TO_CHARGE
78.40635483426072,0,0.0,0.3,1,3,8,0.14,CONTINUE_MINING
40.285194907463655,5,0.0,0.2,0,1,8,0.184,GO_TO_CHARGE
8.895709351767154,7,0.2225209339563144,0.8,1,3,12,0.153,GO_TO_CHARGE
60.62995026145475,21,0.0,0.2,0,1,6,0.461,CONTINUE_MINING
23.51337738184561,3,0.0,0.3,0,4,6,0.338,GO_TO_CHARGE
93.55234592795478,10,0.7818314824680298,0.3,0,8,7,0.717,CONTINUE_MINING
53.0737071524941,3,0.0,0.5,0,5,1,0.07,GO_TO_CHARGE
14.752094328586441,8,0.4338837391175581,0.3,1,4,1,0.326,GO_TO_CHARGE
53.93005045042864,23,0.0,0.1,0,5,18,0.616,GO_TO_CHARGE
70.14733292132026,15,0.9009688679024191,0.1,0,4,24,0.369,GO_TO_CHARGE
84.29379316672146,7,0.2225209339563144,0.3,1,1,6,0.339,CONTINUE_MINING
58.747997120677404,21,0.0,0.8,0,5,17,0.743,GO_TO_CHARGE
21.63666715376241,11,0.9009688679024191,0.8,0,4,14,0.039,GO_TO_CHARGE
71.81087491240837,17,0.6234898018587336,0.1,0,3,3,0.665,CONTINUE_MINING
26.53720636395244,16,0.7818314824680299,0.3,1,3,6,0.269,GO_TO_CHARGE
37.67601859638501,18,0.43388373911755823,0.3,0,5,7,0.601,GO_TO_CHARGE
37.12947117454733,5,0.0,1.0,0,1,7,0.715,GO_TO_CHARGE
50.127843459273805,10,0.7818314824680298,0.8,0,8,8,0.939,CONTINUE_MINING
37.30471564492231,1,0.0,0.2,0,3,11,0.815,GO_TO_CHARGE
22.849200115056323,11,0.9009688679024191,0.3,0,9,10,0.292,GO_TO_CHARGE
16.669222383339385,17,0.6234898018587336,0.5,0,4,9,0.307,GO_TO_CHARGE
39.76892736770375,6,0.0,0.3,1,1,5,0.93,GO_TO_CHARGE
89.04155450346468,2,0.0,0.3,0,8,18,0.656,CONTINUE_MINING
92.8589823270145,4,0.0,0.3,0,2,6,0.952,GO_TO_CHARGE
58.73212874193655,6,0.0,0.2,1,3,2,0.26,GO_TO_CHARGE
49.27045182368455,6,0.0,0.5,1,6,5,0.848,GO_TO_CHARGE
65.388151620993,17,0.6234898018587336,0.1,0,4,6,0.451,CONTINUE_MINING
25.042048365685755,13,1.0,0.5,0,5,8,0.501,GO_TO_CHARGE
63.055322642022055,12,0.9749279121818236,0.1,1,3,9,0.017,CONTINUE_MINING
68.95620735882349,23,0.0,1.0,0,0,17,0.718,GO_TO_CHARGE
37.83110050712524,15,0.9009688679024191,0.5,0,0,5,0.679,GO_TO_CHARGE
6.853147012445375,10,0.7818314824680298,1.0,1,2,5,0.456,GO_TO_CHARGE
44.12519439669868,9,0.6234898018587335,0.2,0,5,10,0.235,GO_TO_CHARGE
84.60279352267428,11,0.9009688679024191,0.2,0,5,6,0.083,CONTINUE_MINING
82.14065694710919,17,0.6234898018587336,0.8,0,4,5,0.106,CONTINUE_MINING
35.58574001673645,4,0.0,0.5,1,3,12,0.198,GO_TO_CHARGE
60.77965798693289,20,1.2246467991473532e-16,0.1,1,3,3,0.133,CONTINUE_MINING
47.76583396965356,21,0.0,0.1,0,3,10,0.965,GO_TO_CHARGE
68.95449655369822,12,0.9749279121818236,1.0,0,3,15,0.674,CONTINUE_MINING
54.613006757401045,10,0.7818314824680298,0.1,0,1,10,0.926,GO_TO_CHARGE
46.76450330803886,18,0.43388373911755823,0.2,0,2,4,0.81,GO_TO_CHARGE
41.1121477919711,4,0.0,0.3,1,4,14,0.628,GO_TO_CHARGE
93.78502893012087,13,1.0,0.8,0,3,7,0.845,CONTINUE_MINING
92.5304320719681,14,0.9749279121818236,0.5,0,5,6,0.642,CONTINUE_MINING
94.19094087450287,9,0.6234898018587335,0.8,1,1,4,0.306,CONTINUE_MINING
96.54816429670022,2,0.0,0.3,0,4,5,0.367,CONTINUE_MINING
74.61004880924894,10,0.7818314824680298,0.3,0,3,6,0.016,CONTINUE_MINING
21.43057260320396,12,0.9749279121818236,0.3,0,4,2,0.002,GO_TO_CHARGE
86.49663936669292,16,0.7818314824680299,0.1,0,4,19,0.265,CONTINUE_MINING
36.800863711908065,8,0.4338837391175581,0.2,0,2,13,0.942,GO_TO_CHARGE
16.05086683805977,17,0.6234898018587336,0.1,0,2,3,0.98,GO_TO_CHARGE
61.28240243137168,11,0.9009688679024191,0.8,0,3,4,0.028,CONTINUE_MINING
52.98125686144985,1,0.0,0.8,1,3,7,0.497,CONTINUE_MINING
39.52842007375912,21,0.0,0.5,1,11,10,0.866,GO_TO_CHARGE
30.455951243284982,20,1.2246467991473532e-16,0.3,0,5,22,0.743,GO_TO_CHARGE
50.270717643699314,17,0.6234898018587336,0.2,1,2,13,0.654,GO_TO_CHARGE
46.75103229234818,19,0.2225209339563145,0.3,0,4,11,0.915,GO_TO_CHARGE
90.80850755275308,22,0.0,1.0,1,3,8,0.307,CONTINUE_MINING
62.43100527469701,17,0.6234898018587336,0.3,0,4,11,0.88,CONTINUE_MINING
61.568894693503374,13,1.0,0.2,0,5,6,0.067,CONTINUE_MINING
50.54583637662515,5,0.0,0.3,0,3,3,0.625,GO_TO_CHARGE
17.180088246296698,5,0.0,0.5,0,2,4,0.941,GO_TO_CHARGE
33.6082976229489,9,0.6234898018587335,0.5,1,9,14,0.021,GO_TO_CHARGE
89.22110294535504,13,1.0,1.0,0,3,1,0.224,CONTINUE_MINING
69.86095973706045,14,0.9749279121818236,0.8,0,2,6,0.413,CONTINUE_MINING
33.090405757669544,22,0.0,1.0,0,4,3,0.141,GO_TO_CHARGE
45.147576661161125,3,0.0,1.0,1,3,9,0.032,GO_TO_CHARGE
34.39515840478083,4,0.0,0.3,0,2,8,0.628,GO_TO_CHARGE
48.00457723702113,20,1.2246467991473532e-16,1.0,0,3,6,0.161,GO_TO_CHARGE
69.18999431307272,1,0.0,0.2,0,2,9,0.046,CONTINUE_MINING
8.834484805937143,22,0.0,0.8,0,0,7,0.558,GO_TO_CHARGE
69.72308069860976,8,0.4338837391175581,0.8,0,0,3,0.213,CONTINUE_MINING
58.48811250201618,21,0.0,1.0,0,3,10,0.292,CONTINUE_MINING
32.45460819288496,3,0.0,1.0,0,5,1,0.699,GO_TO_CHARGE
80.22448710289831,11,0.9009688679024191,0.1,0,4,10,0.74,CONTINUE_MINING
44.03526754445687,12,0.9749279121818236,0.8,1,5,21,0.873,GO_TO_CHARGE
71.41983424577958,6,0.0,0.2,0,2,12,0.799,CONTINUE_MINING
67.14070815316848,10,0.7818314824680298,1.0,0,2,7,0.338,CONTINUE_MINING
70.7906833299404,9,0.6234898018587335,0.5,0,3,10,0.941,CONTINUE_MINING
46.099004394355546,0,0.0,0.8,1,2,7,0.133,GO_TO_CHARGE
89.21339947547261,21,0.0,0.3,0,2,9,0.543,CONTINUE_MINING
55.98952880361746,20,1.2246467991473532e-16,0.1,0,3,10,0.31,GO_TO_CHARGE
91.94535288987242,11,0.9009688679024191,0.3,1,5,16,0.688,CONTINUE_MINING
6.24434853250877,20,1.2246467991473532e-16,0.8,1,6,8,0.817,GO_TO_CHARGE
79.97190310744459,16,0.7818314824680299,1.0,1,2,1,0.117,CONTINUE_MINING
26.078339862905032,7,0.2225209339563144,1.0,0,2,10,0.851,GO_TO_CHARGE
45.92332253565298,10,0.7818314824680298,0.1,0,2,9,0.021,GO_TO_CHARGE
28.91688493511398,16,0.7818314824680299,0.1,0,3,12,0.97,GO_TO_CHARGE
33.58060195868116,1,0.0,1.0,0,2,6,0.223,GO_TO_CHARGE
69.11161563079649,1,0.0,0.2,0,0,11,0.304,CONTINUE_MINING
39.88315813983915,10,0.7818314824680298,0.2,0,2,3,0.344,GO_TO_CHARGE
64.29899257400717,0,0.0,0.8,1,5,3,0.421,CONTINUE_MINING
37.91958224245304,9,0.6234898018587335,0.1,0,2,8,0.604,GO_TO_CHARGE
12.625173792176092,6,0.0,0.8,1,7,11,0.455,GO_TO_CHARGE
75.16691339192631,20,1.2246467991473532e-16,0.8,0,0,13,0.787,CONTINUE_MINING
90.44324889526351,15,0.9009688679024191,0.2,1,4,7,0.614,CONTINUE_MINING
35.779842568325506,10,0.7818314824680298,0.5,1,8,14,0.565,GO_TO_CHARGE
31.69531200691327,15,0.9009688679024191,1.0,1,5,9,0.9,GO_TO_CHARGE
59.45480542525854,5,0.0,0.1,0,5,5,0.244,GO_TO_CHARGE
27.359062025903697,8,0.4338837391175581,0.2,0,5,19,0.268,GO_TO_CHARGE
26.155829724150603,9,0.6234898018587335,0.8,0,12,11,0.261,GO_TO_CHARGE
8.546343723667105,18,0.43388373911755823,0.8,0,7,18,0.447,GO_TO_CHARGE
75.92509530939249,4,0.0,0.3,1,4,1,0.17,CONTINUE_MINING
73.63922285196021,10,0.7818314824680298,0.3,0,2,8,0.435,CONTINUE_MINING
9.94298104863999,20,1.2246467991473532e-16,0.2,0,1,11,0.566,GO_TO_CHARGE
45.005568927429394,5,0.0,1.0,1,7,17,0.239,GO_TO_CHARGE
9.846855487204063,7,0.2225209339563144,0.8,0,3,2,0.165,GO_TO_CHARGE
27.330832448761345,20,1.2246467991473532e-16,0.1,1,3,5,0.135,GO_TO_CHARGE
41.14424694915594,16,0.7818314824680299,0.8,0,5,3,0.957,GO_TO_CHARGE
83.12185407164242,14,0.9749279121818236,0.8,1,6,15,0.501,CONTINUE_MINING
36.238219568031454,22,0.0,1.0,0,4,9,0.445,GO_TO_CHARGE
64.85103562869972,1,0.0,0.8,0,6,6,0.234,CONTINUE_MINING
79.6870288691762,7,0.2225209339563144,0.2,1,6,7,0.07,CONTINUE_MINING
97.96631401736735,14,0.9749279121818236,0.3,0,4,7,0.563,CONTINUE_MINING
21.44317854743058,2,0.0,1.0,0,4,19,0.534,GO_TO_CHARGE
20.181319122507634,2,0.0,0.3,0,2,4,0.014,GO_TO_CHARGE
79.52394116111127,8,0.4338837391175581,0.1,0,2,15,0.887,CONTINUE_MINING
40.06889754378662,16,0.7818314824680299,0.3,0,4,12,0.894,GO_TO_CHARGE
29.37230066995703,23,0.0,0.8,1,3,11,0.652,GO_TO_CHARGE
80.13942503581731,9,0.6234898018587335,0.8,1,1,4,0.396,CONTINUE_MINING
54.23630303112278,3,0.0,0.5,1,8,8,0.841,GO_TO_CHARGE
49.01104617184306,16,0.7818314824680299,0.8,0,2,10,0.179,GO_TO_CHARGE
21.59332741007536,17,0.6234898018587336,0.8,0,3,8,0.455,GO_TO_CHARGE
43.31655427023345,22,0.0,0.2,1,2,5,0.438,GO_TO_CHARGE
13.197311817894171,17,0.6234898018587336,0.8,1,2,4,0.979,GO_TO_CHARGE
50.844322197998615,23,0.0,0.1,0,4,2,0.47,GO_TO_CHARGE
34.79331277322666,9,0.6234898018587335,1.0,0,6,7,0.311,GO_TO_CHARGE
44.65567395173881,16,0.7818314824680299,0.3,0,1,6,0.456,GO_TO_CHARGE
63.233116000200276,8,0.4338837391175581,0.5,0,0,9,0.295,CONTINUE_MINING
57.108673241100995,16,0.7818314824680299,0.2,0,1,12,0.004,GO_TO_CHARGE
59.90493116540144,3,0.0,0.2,0,3,7,0.366,GO_TO_CHARGE
9.867794941551836,3,0.0,1.0,1,4,9,0.228,GO_TO_CHARGE
22.219080643572422,23,0.0,0.2,1,5,3,0.391,GO_TO_CHARGE
45.18907966764574,16,0.7818314824680299,0.8,1,6,12,0.55,GO_TO_CHARGE
23.57974993170846,20,1.2246467991473532e-16,0.1,1,2,5,0.813,GO_TO_CHARGE
92.3805983143794,8,0.4338837391175581,0.1,0,1,14,0.567,CONTINUE_MINING
24.092124828443332,5,0.0,0.5,0,3,5,0.752,GO_TO_CHARGE
22.987810368270225,9,0.6234898018587335,0.1,0,2,2,0.754,GO_TO_CHARGE
23.103746175806954,14,0.9749279121818236,1.0,1,6,11,0.061,GO_TO_CHARGE
14.720984743548309,9,0.6234898018587335,0.2,1,4,7,0.194,GO_TO_CHARGE
7.859611999435159,20,1.2246467991473532e-16,1.0,0,5,12,0.713,GO_TO_CHARGE
19.27504483952824,6,0.0,0.3,0,5,10,0.08,GO_TO_CHARGE
23.411161664234626,10,0.7818314824680298,0.2,1,2,4,0.156,GO_TO_CHARGE
24.330533010607322,7,0.2225209339563144,0.2,0,3,12,0.768,GO_TO_CHARGE
51.10758615351636,8,0.4338837391175581,0.8,0,3,15,0.49,GO_TO_CHARGE
78.95990502787224,11,0.9009688679024191,0.2,1,1,6,0.764,CONTINUE_MINING
8.329374949383771,13,1.0,0.2,0,3,8,0.741,GO_TO_CHARGE
17.442384925620864,19,0.2225209339563145,0.5,0,5,12,0.386,GO_TO_CHARGE
97.13674142605532,3,0.0,0.2,0,5,15,0.289,CONTINUE_MINING
44.82035480072473,11,0.9009688679024191,0.5,0,0,4,0.436,GO_TO_CHARGE
64.96928733404512,11,0.9009688679024191,0.5,0,2,19,0.792,GO_TO_CHARGE
64.55627850563624,3,0.0,0.1,0,4,10,0.396,CONTINUE_MINING
50.2197201252895,8,0.4338837391175581,0.8,0,1,11,0.744,GO_TO_CHARGE
13.26700821294434,2,0.0,0.5,1,2,15,0.713,GO_TO_CHARGE
11.582330232694943,3,0.0,0.3,0,2,7,0.366,GO_TO_CHARGE
79.33205057536205,15,0.9009688679024191,0.3,0,2,16,0.896,CONTINUE_MINING
85.82329882739226,22,0.0,0.2,0,4,11,0.238,CONTINUE_MINING
31.831398808792176,7,0.2225209339563144,0.2,0,4,15,0.301,GO_TO_CHARGE
97.29152688203476,19,0.2225209339563145,0.3,0,0,16,0.266,CONTINUE_MINING
86.84249372760965,12,0.9749279121818236,0.1,0,4,6,0.562,CONTINUE_MINING
92.89355278668992,17,0.6234898018587336,0.8,1,4,9,0.847,CONTINUE_MINING
91.47148252306982,13,1.0,1.0,0,2,7,0.224,CONTINUE_MINING
12.477724783565812,20,1.2246467991473532e-16,0.5,1,7,7,0.815,GO_TO_CHARGE
62.05096554505037,3,0.0,0.8,1,5,4,0.123,CONTINUE_MINING
63.4500143699105,6,0.0,0.5,0,6,7,0.427,CONTINUE_MINING
94.21092216579945,18,0.43388373911755823,0.1,0,5,9,0.209,CONTINUE_MINING
88.09627480267382,12,0.9749279121818236,0.3,0,3,6,0.903,CONTINUE_MINING
63.28066995669675,15,0.9009688679024191,0.3,0,11,11,0.021,CONTINUE_MINING
19.60820496045259,14,0.9749279121818236,0.3,0,4,2,0.008,GO_TO_CHARGE
32.46614712557154,7,0.2225209339563144,0.1,0,0,8,0.517,GO_TO_CHARGE
74.76293195834494,22,0.0,0.3,0,3,6,0.994,GO_TO_CHARGE
67.85684221382192,2,0.0,0.3,0,3,0,0.16,CONTINUE_MINING
78.02015035715019,11,0.9009688679024191,0.8,0,0,12,0.141,CONTINUE_MINING
64.85122581776379,23,0.0,0.2,0,1,2,0.74,CONTINUE_MINING
20.232335356924093,21,0.0,1.0,0,1,6,0.367,GO_TO_CHARGE
53.36318333711965,14,0.9749279121818236,0.2,1,3,19,0.794,GO_TO_CHARGE
33.65156451864597,1,0.0,0.5,1,1,7,0.122,GO_TO_CHARGE
16.346076076390972,9,0.6234898018587335,0.1,0,4,16,0.73,GO_TO_CHARGE
55.16102103816076,5,0.0,0.1,0,0,12,0.904,GO_TO_CHARGE
97.51019664912931,16,0.7818314824680299,0.3,0,1,2,0.911,CONTINUE_MINING
28.489800637446645,14,0.9749279121818236,0.3,0,5,5,0.149,GO_TO_CHARGE
29.011429855977596,14,0.9749279121818236,0.5,0,3,3,0.557,GO_TO_CHARGE
72.38787900668308,6,0.0,0.3,0,0,14,0.976,GO_TO_CHARGE
30.61168551334433,8,0.4338837391175581,1.0,0,3,6,0.325,GO_TO_CHARGE
7.777713853869591,20,1.2246467991473532e-16,1.0,1,3,7,0.079,GO_TO_CHARGE
47.29599614370984,16,0.7818314824680299,1.0,0,13,14,0.494,GO_TO_CHARGE
73.54921937788491,5,0.0,0.2,1,6,9,0.476,CONTINUE_MINING
16.60767710742484,2,0.0,1.0,1,4,8,0.165,GO_TO_CHARGE
42.59288857570848,9,0.6234898018587335,0.2,0,8,10,0.312,GO_TO_CHARGE
21.51975740926278,6,0.0,0.3,1,4,12,0.851,GO_TO_CHARGE
45.56434631514984,5,0.0,0.8,0,8,6,0.37,GO_TO_CHARGE
47.63459231266469,0,0.0,0.3,0,3,13,0.684,GO_TO_CHARGE
74.93808734455553,6,0.0,0.1,0,3,2,0.758,CONTINUE_MINING
81.61086056770834,1,0.0,1.0,0,5,7,0.972,GO_TO_CHARGE
46.16161704679868,7,0.2225209339563144,0.8,1,3,1,0.013,GO_TO_CHARGE
95.67618116333082,15,0.9009688679024191,1.0,1,2,10,0.558,CONTINUE_MINING
24.30609718706935,14,0.9749279121818236,0.8,0,2,0,0.379,GO_TO_CHARGE
8.02236215691293,8,0.4338837391175581,0.3,0,3,6,0.47,GO_TO_CHARGE
47.12543708278214,14,0.9749279121818236,0.3,0,3,6,0.092,GO_TO_CHARGE
27.753288004994776,7,0.2225209339563144,0.8,1,6,8,0.588,GO_TO_CHARGE
65.51917840554486,19,0.2225209339563145,0.1,0,5,4,0.556,CONTINUE_MINING
92.91874865225373,17,0.6234898018587336,0.2,0,9,13,0.4,CONTINUE_MINING
58.40604543517187,4,0.0,0.2,0,3,6,0.207,GO_TO_CHARGE
83.00096723297817,23,0.0,0.8,0,2,6,0.08,CONTINUE_MINING
74.7116284774907,5,0.0,0.1,1,9,2,0.152,CONTINUE_MINING
12.220471253162174,18,0.43388373911755823,0.5,0,2,18,0.569,GO_TO_CHARGE
81.45885276080962,9,0.6234898018587335,0.5,1,2,7,0.645,CONTINUE_MINING
34.959324782669185,9,0.6234898018587335,0.3,0,4,4,0.178,GO_TO_CHARGE
36.7611094505343,21,0.0,0.8,0,5,11,0.486,GO_TO_CHARGE
73.11071174329322,23,0.0,1.0,1,3,8,0.195,CONTINUE_MINING
34.616532080726,7,0.2225209339563144,0.5,0,2,9,0.341,GO_TO_CHARGE
25.604079950883918,22,0.0,0.8,0,3,10,0.239,GO_TO_CHARGE
59.65668383537484,22,0.0,0.8,0,2,12,0.036,GO_TO_CHARGE
72.55324037641573,14,0.9749279121818236,0.5,0,8,10,0.028,CONTINUE_MINING
72.8890928776212,8,0.4338837391175581,0.8,1,5,2,0.444,CONTINUE_MINING
58.561614357324075,3,0.0,0.1,1,6,12,0.307,GO_TO_CHARGE
67.96777431417173,19,0.2225209339563145,0.1,1,3,4,0.426,CONTINUE_MINING
7.215937928358592,20,1.2246467991473532e-16,0.2,0,5,21,0.795,GO_TO_CHARGE
71.42031943958712,8,0.4338837391175581,1.0,1,4,7,0.951,GO_TO_CHARGE
74.00333719015406,5,0.0,1.0,0,1,5,0.792,CONTINUE_MINING
21.679768722542935,2,0.0,0.8,1,6,11,0.711,GO_TO_CHARGE
14.627026936703494,11,0.9009688679024191,0.8,0,1,16,0.272,GO_TO_CHARGE
10.417563346287768,7,0.2225209339563144,0.1,0,2,10,0.939,GO_TO_CHARGE
33.24378632773245,22,0.0,1.0,0,6,2,0.576,GO_TO_CHARGE
25.119016511388192,17,0.6234898018587336,0.8,1,6,3,0.486,GO_TO_CHARGE
52.63385813409382,1,0.0,0.2,1,5,6,0.307,GO_TO_CHARGE
51.94468794119056,18,0.43388373911755823,0.3,0,2,5,0.32,GO_TO_CHARGE
32.04872826170444,11,0.9009688679024191,0.5,1,3,13,0.888,GO_TO_CHARGE
46.100627416792584,16,0.7818314824680299,0.8,1,3,7,0.962,GO_TO_CHARGE
8.99066490684749,12,0.9749279121818236,0.1,0,3,3,0.93,GO_TO_CHARGE
9.218943724640486,14,0.9749279121818236,0.3,1,6,10,0.775,GO_TO_CHARGE
93.35659166429078,8,0.4338837391175581,0.5,0,3,14,0.815,CONTINUE_MINING
93.4954837785226,10,0.7818314824680298,0.8,0,2,9,0.887,CONTINUE_MINING
13.761327574147746,20,1.2246467991473532e-16,0.8,0,4,5,0.564,GO_TO_CHARGE
16.068951617180453,10,0.7818314824680298,0.1,0,2,10,0.835,GO_TO_CHARGE
95.11485465368465,1,0.0,0.5,0,9,12,0.221,CONTINUE_MINING
46.026086728119516,22,0.0,1.0,1,6,6,0.599,GO_TO_CHARGE
23.834348358770995,23,0.0,0.3,0,4,3,0.198,GO_TO_CHARGE
35.400671178285215,15,0.9009688679024191,0.8,0,2,11,0.804,GO_TO_CHARGE
14.197080371375327,18,0.43388373911755823,0.5,1,3,3,0.944,GO_TO_CHARGE
56.53188347697102,10,0.7818314824680298,0.8,0,2,10,0.171,CONTINUE_MINING
82.18516378516787,16,0.7818314824680299,0.1,0,4,7,0.505,CONTINUE_MINING
57.07108488782897,12,0.9749279121818236,0.5,0,1,18,0.678,GO_TO_CHARGE
69.81686767643853,21,0.0,0.5,1,1,12,0.946,CONTINUE_MINING
14.246482065993145,0,0.0,1.0,1,7,8,0.074,GO_TO_CHARGE
32.693035798866966,6,0.0,0.2,0,8,10,0.444,GO_TO_CHARGE
49.03647048345186,14,0.9749279121818236,1.0,0,2,2,0.357,CONTINUE_MINING
6.5032282377542865,13,1.0,0.1,0,3,13,0.328,GO_TO_CHARGE
20.23819886407776,8,0.4338837391175581,0.2,0,6,8,0.832,GO_TO_CHARGE
25.511207456531714,8,0.4338837391175581,0.5,1,2,8,0.436,GO_TO_CHARGE
52.3527208495298,16,0.7818314824680299,0.2,1,5,2,0.768,GO_TO_CHARGE
42.71600978225053,20,1.2246467991473532e-16,1.0,1,4,7,0.504,GO_TO_CHARGE
78.76056527164917,2,0.0,0.5,1,6,9,0.111,CONTINUE_MINING
48.95743094128781,19,0.2225209339563145,0.3,0,3,9,0.711,GO_TO_CHARGE
41.94574022229814,9,0.6234898018587335,0.5,1,7,5,0.133,GO_TO_CHARGE
35.209294122798184,14,0.9749279121818236,1.0,1,3,10,0.396,GO_TO_CHARGE
13.722442536577876,14,0.9749279121818236,0.1,0,2,17,0.091,GO_TO_CHARGE
15.883531669219893,3,0.0,0.1,0,1,18,0.237,GO_TO_CHARGE
96.1546943716324,11,0.9009688679024191,0.2,0,4,13,0.502,CONTINUE_MINING
59.54499323178039,8,0.4338837391175581,0.3,0,7,14,0.643,GO_TO_CHARGE
30.307753099631977,21,0.0,0.2,1,1,6,0.618,GO_TO_CHARGE
80.77965411176129,20,1.2246467991473532e-16,0.1,1,6,7,0.437,CONTINUE_MINING
65.31164515057284,8,0.4338837391175581,0.3,0,3,4,0.807,CONTINUE_MINING
21.066698936390644,2,0.0,0.5,1,2,3,0.295,GO_TO_CHARGE
